ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
1150;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1154;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1157;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1161;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1164;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1168;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1171;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1175;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1178;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1181;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1185;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1188;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1192;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1195;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1199;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1202;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1206;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1210;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1213;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1217;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1220;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1224;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1228;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1231;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1235;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1238;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1241;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1244;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1248;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1252;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1255;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1259;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1262;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1266;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1269;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1273;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1277;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1280;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1284;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1287;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1291;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1295;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1298;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1301;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1304;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1308;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1312;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1315;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1319;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1322;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1326;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1329;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1333;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1336;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1340;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1344;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1347;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1351;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1354;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1357;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1360;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1364;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1368;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1371;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1375;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1378;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1382;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1385;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1389;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1392;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1396;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1400;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1403;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1407;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1410;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1414;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1416;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1420;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1424;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1427;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1431;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1435;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1438;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1442;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1445;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1449;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1452;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1456;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1459;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1463;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1467;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1470;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1474;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1476;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1480;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
