ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
1066;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1069;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1073;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1076;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1079;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1083;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1086;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1090;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1093;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1097;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1100;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1104;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1107;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1111;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1114;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1118;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1121;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1123;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1127;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1131;0.000000;0.000000;2464.000000;4.000000;1;1.200000;gr_sensing_LC_con02,
1134;0.000000;0.500000;2463.500000;4.000000;1;1.200000;gr_sensing_LC_con02,
1138;0.000000;0.500000;2463.000000;4.000000;1;1.200000;gr_sensing_LC_con02,
1141;0.000000;0.500000;2462.500000;4.000000;1;1.200000;gr_sensing_LC_con02,
1145;0.000000;0.500000;2462.000000;4.000000;1;1.200000;gr_sensing_LC_con02,
1148;0.000000;0.500000;2461.500000;4.000000;1;1.200000;gr_sensing_LC_con02,
1152;0.000000;0.500000;2461.000000;4.000000;1;1.200000;gr_sensing_LC_con02,
1155;0.000000;0.500000;2460.500000;4.000000;1;1.200000;gr_sensing_LC_con02,
1159;0.000000;0.500000;2460.000000;4.000000;1;1.200000;gr_sensing_LC_con02,
1162;0.000000;0.500000;2459.500000;0.000000;0;0.000000;
1166;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1170;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1173;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1177;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1180;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1183;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1187;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1190;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1194;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1197;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1201;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1204;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1208;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1212;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1215;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
1219;0.000000;0.000000;2459.500000;0.000000;0;0.000000;
