;I_bat;I_in;V_bat;V_in;P_in;P_bat;E_in;E_bat;0
2019-06-18 22:00:00;-5.339734013377927e-07;-1.1361490635451504e-07;4.200743670140469;0.06318042703010034;7.167341290820696e-09;-2.243085432605232e-06;;;
2019-06-18 22:05:00;-5.317499765886288e-07;-1.1356658862876254e-07;4.20075038038796;0.06301325296655519;7.148356358083431e-09;-2.23374894819555e-06;;;
2019-06-18 22:10:00;-5.308089966555184e-07;-1.1421941137123745e-07;4.200754637311037;0.0631646695618729;7.2087341047203705e-09;-2.2297982721208186e-06;;;
2019-06-18 22:15:00;-5.31916652173913e-07;-1.1499717056856185e-07;4.200765183334448;0.06299623357525085;7.237498860359083e-09;-2.2344568926474668e-06;;;
2019-06-18 22:20:00;-5.319883946488294e-07;-1.1554885284280935e-07;4.2007664006488294;0.06304940708695651;7.277869765895668e-09;-2.234759010020757e-06;;;
2019-06-18 22:25:00;-5.315634548494982e-07;-1.1514179933110367e-07;4.200767131886288;0.06318146044816055;7.2677337073760634e-09;-2.2329743078221345e-06;;;
2019-06-18 22:30:00;-5.339899698996655e-07;-1.15326254180602e-07;4.200771001832776;0.06302848321070234;7.262051768344862e-09;-2.2431695766979485e-06;;;
2019-06-18 22:35:00;-5.319279230769231e-07;-1.1561064882943144e-07;4.200758738304348;0.06316127018394649;7.296598980149896e-09;-2.2345008277818475e-06;;;
2019-06-18 22:40:00;-5.319380501672241e-07;-1.1535552842809363e-07;4.200768939023411;0.06294382550836121;7.244404881824813e-09;-2.234548834257384e-06;;;
2019-06-18 22:45:00;-5.321010501672241e-07;-1.1565751170568561e-07;4.200768710692308;0.06313447791304347;7.295968782537656e-09;-2.2352334268877635e-06;;;
2019-06-18 22:50:00;-5.317318461538461e-07;-1.1470317056856187e-07;4.200768770839465;0.0629324471103679;7.20805648539373e-09;-2.2336823983643637e-06;;;
2019-06-18 22:55:00;-5.31057906354515e-07;-1.1563666555183946e-07;4.200763213053512;0.06306582001003345;7.286887746063855e-09;-2.23084861308844e-06;;;
2019-06-18 23:00:00;-5.31072906354515e-07;-1.1478461204013376e-07;4.200774245949833;0.06300634746822743;7.2255148234226155e-09;-2.2309173683890084e-06;;;
2019-06-18 23:05:00;-5.32493889632107e-07;-1.1401582274247492e-07;4.20076904232107;0.0629136268929766;7.161187755256294e-09;-2.2368838200284746e-06;;;
2019-06-18 23:10:00;-5.297506588628762e-07;-1.1301801672240802e-07;4.200790023595317;0.06303508237123746;7.117831248697073e-09;-2.2253712751203735e-06;;;
2019-06-18 23:15:00;-5.31133033444816e-07;-1.1236222408026754e-07;4.200784499869566;0.0629216904916388;7.0644328617922614e-09;-2.2311753581166022e-06;;;
2019-06-18 23:20:00;-5.297295973154362e-07;-1.1193118791946308e-07;4.200794759218121;0.06305626848657718;7.050596547306687e-09;-2.225285316170985e-06;;;
2019-06-18 23:25:00;-5.277223946488294e-07;-1.1257559197324414e-07;4.200787229832776;0.06281918926421405;7.064602974972943e-09;-2.2168494854022576e-06;;;
2019-06-18 23:30:00;-5.32625635451505e-07;-1.1268758193979932e-07;4.20079896480602;0.06301616125418061;7.094879904401716e-09;-2.237453162625758e-06;;;
2019-06-18 23:35:00;-5.307767926421405e-07;-1.1249076588628762e-07;4.200790710190636;0.06286845251505017;7.064631596033158e-09;-2.229682265836179e-06;;;
2019-06-18 23:40:00;-5.297935150501672e-07;-1.117953779264214e-07;4.200811665311037;0.06301178547157191;7.039537997830759e-09;-2.225562737496603e-06;;;
2019-06-18 23:45:00;-5.311799531772574e-07;-1.1333561872909698e-07;4.200813406989966;0.0629163973812709;7.1242398408233635e-09;-2.231387862216451e-06;;;
2019-06-18 23:50:00;-5.316223143812709e-07;-1.1318644816053511e-07;4.200810688518395;0.06285204119063545;7.105997192363402e-09;-2.233244761728333e-06;;;
2019-06-18 23:55:00;-5.303987424749164e-07;-1.1398362876254179e-07;4.200816848133779;0.0629858710735786;7.17352582899108e-09;-2.2281080042292818e-06;;;
2019-06-19 00:00:00;-5.306235351170568e-07;-1.1320889297658862e-07;4.2008168845953175;0.06280608715719063;7.102603739129046e-09;-2.229052335149335e-06;;;
2019-06-19 00:05:00;-5.323091337792642e-07;-1.1330477926421403e-07;4.200798703240803;0.06302598643143813;7.1356342834663605e-09;-2.2361235775616683e-06;;;
2019-06-19 00:10:00;-5.32869016722408e-07;-1.1382508026755852e-07;4.200809872280936;0.06286402088963211;7.149032017521989e-09;-2.238481427205627e-06;;;
2019-06-19 00:15:00;-5.309585217391304e-07;-1.1370631438127089e-07;4.2008061683444815;0.06298526341137124;7.151753358564645e-09;-2.230453819208506e-06;;;
2019-06-19 00:20:00;-5.307979665551839e-07;-1.1371404013377925e-07;4.200819478311037;0.06285005818729097;7.139213566891659e-09;-2.229786311372157e-06;;;
2019-06-19 00:25:00;-5.29873872909699e-07;-1.1318551170568561e-07;4.200801327257525;0.06307099819732441;7.133139290532137e-09;-2.2258948448652468e-06;;;
2019-06-19 00:30:00;-5.337907558528427e-07;-1.1337685953177257e-07;4.2008353587859535;0.06288195597993311;7.122080916159651e-09;-2.2423670329382556e-06;;;
2019-06-19 00:35:00;-5.301865953177258e-07;-1.1680602006688961e-07;4.2008304639799325;0.06318986701672241;7.372799853502525e-09;-2.227224014868391e-06;;;
2019-06-19 00:40:00;-5.310726989966555e-07;-1.1741324080267557e-07;4.200830313471572;0.06296799763545151;7.37592970796007e-09;-2.2309463563679606e-06;;;
2019-06-19 00:45:00;-5.296873913043478e-07;-1.1653385953177257e-07;4.200827647595318;0.06302513858862877;7.336325430050444e-09;-2.225125341446486e-06;;;
2019-06-19 00:50:00;-5.320355819397993e-07;-1.1498095652173913e-07;4.200825343665552;0.06299107221739131;7.23737335540435e-09;-2.2349885053906113e-06;;;
2019-06-19 00:55:00;-5.301290738255033e-07;-1.1284270469798658e-07;4.200831135885906;0.06275180555033558;7.069529967833822e-09;-2.226982791735311e-06;;;
2019-06-19 01:00:00;-5.304189096989966e-07;-1.135246923076923e-07;4.200816141926421;0.06302987061538462;7.148832731850427e-09;-2.2281922057467863e-06;;;
2019-06-19 01:05:00;-5.307453344481606e-07;-1.1426647491638795e-07;4.200803750498328;0.06280453598996656;7.1694678573623175e-09;-2.229557046623761e-06;;;
2019-06-19 01:10:00;-5.29875220735786e-07;-1.1317142809364548e-07;4.20081388067893;0.06296685588628763;7.1198819662905014e-09;-2.2259071468264217e-06;;;
2019-06-19 01:15:00;-5.309026822742475e-07;-1.1176948494983278e-07;4.2008390799130435;0.06285203519063545;7.01757877159331e-09;-2.230236727089387e-06;;;
2019-06-19 01:20:00;-5.297956020066889e-07;-1.1407025083612039e-07;4.20083170157525;0.06310285430100335;7.188412034284124e-09;-2.225582135176306e-06;;;
2019-06-19 01:25:00;-5.294962408026755e-07;-1.1322781605351171e-07;4.200821087926421;0.06304429097993311;7.133095600193097e-09;-2.224318957432551e-06;;;
2019-06-19 01:30:00;-5.292924615384615e-07;-1.132319498327759e-07;4.200812032481606;0.06303467279933112;7.1294019779445546e-09;-2.223458138779991e-06;;;
2019-06-19 01:35:00;-5.285565317725752e-07;-1.1222714046822741e-07;4.200819242555184;0.06287922617391305;7.049997360959853e-09;-2.2203705176132477e-06;;;
2019-06-19 01:40:00;-5.305500434782608e-07;-1.1219691304347826e-07;4.200831046618729;0.06294899282274247;7.042609362745424e-09;-2.2287510463279667e-06;;;
2019-06-19 01:45:00;-5.286427759197325e-07;-1.1252354515050166e-07;4.200836940120402;0.0628264515451505;7.056949153187732e-09;-2.22074209172551e-06;;;
2019-06-19 01:50:00;-5.315331638795986e-07;-1.1292571571906353e-07;4.200843255010033;0.06291720005016722;7.0999919162710875e-09;-2.2328875353225934e-06;;;
2019-06-19 01:55:00;-5.271170033444816e-07;-1.1307457859531772e-07;4.2008396731605355;0.06278144765217392;7.086989268196983e-09;-2.2143340858795865e-06;;;
2019-06-19 02:00:00;-5.302492073578596e-07;-1.1361089297658861e-07;4.200840391103679;0.06282849392976589;7.122817904216391e-09;-2.227492219616476e-06;;;
2019-06-19 02:05:00;-5.311887759197324e-07;-1.1300462541806019e-07;4.2008395301973245;0.06298401714715719;7.112394186980321e-09;-2.2314388537388712e-06;;;
2019-06-19 02:10:00;-5.288576755852842e-07;-1.1334257190635452e-07;4.200846415384616;0.06280150877926421;7.110160807833796e-09;-2.221649814116588e-06;;;
2019-06-19 02:15:00;-5.285425451505016e-07;-1.1351017725752509e-07;4.20085485348495;0.06292395475250837;7.132677800930703e-09;-2.220330527087768e-06;;;
2019-06-19 02:20:00;-5.283261538461538e-07;-1.1241479598662206e-07;4.200853347933111;0.06266912278929766;7.037165192376318e-09;-2.219420572011722e-06;;;
2019-06-19 02:25:00;-5.25003193979933e-07;-1.1206055852842809e-07;4.200871383605351;0.06285283768561874;7.0362119745297655e-09;-2.205470961332167e-06;;;
2019-06-19 02:30:00;-5.276553691275167e-07;-1.1389832550335569e-07;4.200865667083893;0.06276440158724833;7.143917903638296e-09;-2.2166092676399393e-06;;;
2019-06-19 02:35:00;-5.275051103678929e-07;-1.1817209364548494e-07;4.200890903792642;0.06302515729765887;7.443948521902662e-09;-2.2159915122059876e-06;;;
2019-06-19 02:40:00;-5.329132040133779e-07;-1.2310476923076923e-07;4.200874056448161;0.06300867659866222;7.740642578310361e-09;-2.238701259084731e-06;;;
2019-06-19 02:45:00;-5.295516454849498e-07;-1.2821114381270903e-07;4.200861815602007;0.06319928440133779;8.093151765850183e-09;-2.2245733054002827e-06;;;
2019-06-19 02:50:00;-5.292305217391304e-07;-1.4081312709030098e-07;4.2008689810802675;0.06315963026755854;8.884334270552949e-09;-2.22322802681817e-06;;;
2019-06-19 02:55:00;-5.318932775919731e-07;-1.6890378929765886e-07;4.200859505180602;0.06377494801337792;1.0771453224242733e-08;-2.234408823000656e-06;;;
2019-06-19 03:00:00;-5.275122742474916e-07;-2.2978802341137124e-07;4.20085399109699;0.05324323628428094;1.2069548833362027e-08;-2.216001955432083e-06;;;
2019-06-19 03:05:00;-5.317892441471571e-07;-3.5203448494983275e-07;4.20084397877592;0.04483777272909699;1.567788261250286e-08;-2.2339636811751283e-06;;;
2019-06-19 03:10:00;-5.469938963210702e-07;-5.853997491638796e-07;4.200840138943144;0.04755889368896321;2.8159027916713884e-08;-2.2978338691849816e-06;;;
2019-06-19 03:15:00;-5.650551906354515e-07;-1.0037004682274248e-06;4.200848355705685;0.05914331597658863;5.959022090263385e-08;-2.37371130081007e-06;;;
2019-06-19 03:20:00;-5.825038595317725e-07;-1.6404005852842809e-06;4.20084346622408;0.12258833081270905;2.1216981227744075e-07;-2.447007616353025e-06;;;
2019-06-19 03:25:00;-4.238454548494983e-07;-2.4600179431438124e-06;4.2008515156989965;0.4200810401438127;1.0556516271353883e-06;-1.7805124245673028e-06;;;
2019-06-19 03:30:00;-2.0183393645484948e-07;-3.45637537458194e-06;4.200835589301003;0.7133704531438128;2.4935426396723126e-06;-8.478711472218282e-07;;;
2019-06-19 03:35:00;3.1598511036789294e-07;-4.558476809364548e-06;4.200839515498328;1.0061637447792642;4.611926725008406e-06;1.3274036427489576e-06;;;
2019-06-19 03:40:00;6.892456822742475e-07;-5.626828173913043e-06;4.200839206816054;1.2741760419598662;7.190883529498957e-06;2.8954107505144405e-06;;;
2019-06-19 03:45:00;1.490062889632107e-06;-6.6957255083612035e-06;4.20084048642475;1.5079763072341137;1.0115935905813164e-05;6.259518253018088e-06;;;
2019-06-19 03:50:00;2.044687866220736e-06;-7.966999117056856e-06;4.200828995234114;1.6852217914214047;1.3440766595328386e-05;8.589385640462584e-06;;;
2019-06-19 03:55:00;2.9279534782608694e-06;-9.817163414715719e-06;4.200832792892976;1.7828229792709032;1.7509312201863724e-05;1.2299845147661267e-05;;;
2019-06-19 04:00:00;3.951521598662207e-06;-1.207839856521739e-05;4.200838625892977;1.8381125314749165;2.220248473473447e-05;1.659971013244474e-05;;;
2019-06-19 04:05:00;5.125304372483221e-06;-1.4960463775167784e-05;4.200835239630873;1.879613763;2.8118291650486565e-05;2.1530561656627042e-05;;;
2019-06-19 04:10:00;6.890160357859532e-06;-1.8299403220735784e-05;4.200834673575251;1.9118426734648832;3.497499817989592e-05;2.8944427468979467e-05;;;
2019-06-19 04:15:00;8.074352588628762e-06;-2.136161330100334e-05;4.200848494852843;1.9360472321705684;4.133841984639017e-05;3.391913641712724e-05;;;
2019-06-19 04:20:00;9.669207180602007e-06;-2.420448069230769e-05;4.20084060193311;1.9535928082943146;4.725830198174833e-05;4.061879930476539e-05;;;
2019-06-19 04:25:00;1.0503232588628762e-05;-2.6818127244147154e-05;4.200835903735786;1.967701585645485;5.2741686843800885e-05;4.412236142328864e-05;;;
2019-06-19 04:30:00;1.155533539799331e-05;-2.8946075113712376e-05;4.2008387217023415;1.9790352402107025;5.724542128629884e-05;4.854209847087888e-05;;;
2019-06-19 04:35:00;1.2531359033444814e-05;-3.091960914715719e-05;4.20083059338796;1.988043551451505;6.143599576884963e-05;5.264211801277759e-05;;;
2019-06-19 04:40:00;1.3387078307692307e-05;-3.2806853096989966e-05;4.20083734541806;1.9968207742675588;6.546278550629505e-05;5.623693903808415e-05;;;
2019-06-19 04:45:00;1.4246216561872907e-05;-3.4633643806020063e-05;4.200832586541806;2.0037021702642144;6.935536068397972e-05;5.984597110188972e-05;;;
2019-06-19 04:50:00;1.5037120588628762e-05;-3.6328007060200665e-05;4.200831199267559;2.0102679553076923;7.297644542846015e-05;6.316840554889101e-05;;;
2019-06-19 04:55:00;1.5682522725752508e-05;-3.803942489966555e-05;4.20084585687291;2.016719773505017;7.666875318528789e-05;6.587986278751108e-05;;;
2019-06-19 05:00:00;1.6588748866220734e-05;-3.953625651839465e-05;4.200856980143813;2.0228695393344482;7.991086277750985e-05;6.968696191213002e-05;;;
2019-06-19 05:05:00;1.7283420056856185e-05;-4.10230749632107e-05;4.200863144334448;2.0281995034949833;8.31399258836236e-05;7.2605283319966e-05;;;
2019-06-19 05:10:00;1.7989191936454848e-05;-4.2478715598662204e-05;4.20085954609699;2.0322173660635454;8.626831452916121e-05;7.557006934937903e-05;;;
2019-06-19 05:15:00;1.8531867525083613e-05;-4.363998513712374e-05;4.200843092080268;2.0358952911638797;8.877263493970408e-05;7.784946786017735e-05;;;
2019-06-19 05:20:00;1.901469952173913e-05;-4.489497024414715e-05;4.200839919167224;2.0386132415451503;9.146969212394387e-05;7.987771078559768e-05;;;
2019-06-19 05:25:00;1.9758648959866222e-05;-4.625843885953177e-05;4.200833300063545;2.0436076874782607;9.445696693185699e-05;8.300279195900135e-05;;;
2019-06-19 05:30:00;2.032813766889632e-05;-4.745020148160535e-05;4.200832236284281;2.0468646979531773;9.704387499915225e-05;8.539509877490462e-05;;;
2019-06-19 05:35:00;2.0795039555183944e-05;-4.8473611745819394e-05;4.200827202973244;2.0497148672943144;9.929739726674119e-05;8.735636920592975e-05;;;
2019-06-19 05:40:00;2.134829094314381e-05;-4.959179949832776e-05;4.200842151742475;2.0535610938829434;0.00010175387793464522;8.968080243873183e-05;;;
2019-06-19 05:45:00;2.1362274503355705e-05;-5.002391187248322e-05;4.200840966191276;2.054688342916107;0.0001027139959056797;8.973951985283804e-05;;;
2019-06-19 05:50:00;2.2392738093645483e-05;-5.184787188963211e-05;4.20080035784281;2.0565668694816055;0.00010655862362851927;9.406742316036162e-05;;;
2019-06-19 05:55:00;2.2837180632107025e-05;-5.3232444498327754e-05;4.200782777311037;2.058257802729097;0.00010948264066927098;9.59340382623726e-05;;;
2019-06-19 06:00:00;2.363243646153846e-05;-5.44865531438127e-05;4.200761533367893;2.061652068541806;0.00011223380186778072;9.927423120806006e-05;;;
2019-06-19 06:05:00;2.3540651882943142e-05;-5.439516883946488e-05;4.20074201584281;2.0607464138628764;0.00011200027460978996;9.888820599704839e-05;;;
2019-06-19 06:10:00;2.4194747591973244e-05;-5.5870260632107014e-05;4.200742942755853;2.0631057597792646;0.00011518790791922028;0.00010163591857630257;;;
2019-06-19 06:15:00;2.478326389966555e-05;-5.700947123745819e-05;4.2007419418595315;2.0670990645852845;0.00011773488117129254;0.00010410809992110806;;;
2019-06-19 06:20:00;2.5139283344481603e-05;-5.759512039130435e-05;4.200736873046822;2.069328801050167;0.00011904696613204746;0.00010560351703997828;;;
2019-06-19 06:25:00;2.5616685224080266e-05;-5.894733572909699e-05;4.200719701073579;2.070010851658863;0.00012192555590599658;0.00010760851814441162;;;
2019-06-19 06:30:00;2.614478517391304e-05;-6.0041499461538456e-05;4.200728804886288;2.0720163304749164;0.00012431889768678344;0.00010982715740740927;;;
2019-06-19 06:35:00;2.672284781605351e-05;-6.095369387959865e-05;4.200720109525084;2.0749304310434784;0.00012637508508258995;0.00011225520688756925;;;
2019-06-19 06:40:00;2.705977178929766e-05;-6.16324687826087e-05;4.200714123491639;2.0769406225384617;0.00012788261849773096;0.0001136703692829583;;;
2019-06-19 06:45:00;2.7105371505016717e-05;-6.251116503010033e-05;4.200716929591973;2.077547731618729;0.0001297609405499779;0.00011386199870937213;;;
2019-06-19 06:50:00;2.7489977434782605e-05;-6.336793741137124e-05;4.200702009050167;2.080393872130435;0.00013170057974679243;0.00011547720820386629;;;
2019-06-19 06:55:00;2.7966600160535116e-05;-6.46621041973244e-05;4.200712745093646;2.081294301133779;0.0001344917722783497;0.00011747966690187222;;;
2019-06-19 07:00:00;2.9353755889632105e-05;-6.645591253511705e-05;4.200713538959866;2.0857974722809365;0.00013851641577990238;0.00012330672405819548;;;
2019-06-19 07:05:00;3.0161163682274245e-05;-6.81303207993311e-05;4.200713323615385;2.090309606337793;0.0001422810137917225;0.00012669840991647193;;;
2019-06-19 07:10:00;3.098737288294314e-05;-6.969766467558528e-05;4.200725723976588;2.092776672949833;0.00014573915704704817;0.00013016945823295624;;;
2019-06-19 07:15:00;3.1659420712374575e-05;-7.11460092006689e-05;4.200716847762542;2.0968015233411372;0.00014902144110889883;0.00013299226641694066;;;
2019-06-19 07:20:00;3.240084682214765e-05;-7.26245702147651e-05;4.200706485473154;2.096923360748322;0.0001521965981363159;0.0001361064514070826;;;
2019-06-19 07:25:00;3.250486136789297e-05;-7.281083696655517e-05;4.2007145668026755;2.0984493031438127;0.00015265817614692196;0.0001365436497110396;;;
2019-06-19 07:30:00;3.349633857190635e-05;-7.480657132107022e-05;4.200718563020067;2.1002207952809364;0.00015702369278514097;0.0001407086951912001;;;
2019-06-19 07:35:00;3.378291269565217e-05;-7.535985920735786e-05;4.200706282859532;2.1015396273444815;0.0001582794299536474;0.00014191209557579422;;;
2019-06-19 07:40:00;3.443711918394649e-05;-7.67874686354515e-05;4.200701623785953;2.104431719595318;0.00016149215204990924;0.00014466006489920522;;;
2019-06-19 07:45:00;3.539460872909699e-05;-7.871329416053511e-05;4.200700600110368;2.1102439770903008;0.00016590723281748198;0.00014868216210932135;;;
2019-06-19 07:50:00;3.5130930143812704e-05;-7.81549165986622e-05;4.200708163919733;2.1104383423645485;0.0001647333733840935;0.00014757479437030226;;;
2019-06-19 07:55:00;3.5013889929765884e-05;-7.795855129431437e-05;4.200722655076923;2.109020381481605;0.00016424905269048787;0.0001470836506944286;;;
2019-06-19 08:00:00;3.582021721070234e-05;-7.988421048829431e-05;4.20071780048495;2.112001105645485;0.00016855611141797613;0.00015047062824238828;;;
2019-06-19 08:05:00;3.7335455933110365e-05;-8.287695094983278e-05;4.200718189267558;2.1145372229698998;0.00017515132187591635;0.000156835730398374;;;
2019-06-19 08:10:00;3.961677236454849e-05;-8.763531156521738e-05;4.200703443909699;2.1235411304314384;0.0001860047245410532;0.00016641830925479516;;;
2019-06-19 08:15:00;4.16888383812709e-05;-9.19458558695652e-05;4.2006903074247495;2.1299029554113713;0.0001957247718117835;0.00017512190770390253;;;
2019-06-19 08:20:00;4.0806027046822744e-05;-8.967468082274247e-05;4.200697127431438;2.127367485862876;0.00019055387532526089;0.00017141376853124592;;;
2019-06-19 08:25:00;4.071973930100334e-05;-8.955707537792642e-05;4.200689533765886;2.125343338541806;0.00019018542256319979;0.00017105098998912365;;;
2019-06-19 08:30:00;3.996883678595317e-05;-8.83415474715719e-05;4.200693700250836;2.123694182879599;0.00018745386004412196;0.0001678968478274836;;;
2019-06-19 08:35:00;4.111480578929766e-05;-9.038403867558527e-05;4.200693159568562;2.1273631187090305;0.00019209747658842523;0.00017271069432538353;;;
2019-06-19 08:40:00;4.161296054849498e-05;-9.18102105083612e-05;4.200698938408027;2.129642623943144;0.00019533615228362408;0.000174803530701749;;;
2019-06-19 08:45:00;4.317673293645485e-05;-9.4871432909699e-05;4.2006896401806015;2.1321034274782606;0.00020210585066096062;0.00018137205373559262;;;
2019-06-19 08:50:00;4.627938469899665e-05;-0.00010083954599331103;4.20068877764214;2.141056007247492;0.00021578794387488952;0.00019440529921747437;;;
2019-06-19 08:55:00;4.558266580536913e-05;-9.941081398322148e-05;4.20068761861745;2.138883471607383;0.00021243427092595312;0.0001914785518658712;;;
2019-06-19 09:00:00;4.59516502173913e-05;-0.00010016754821404681;4.200696541280937;2.1401478035317725;0.00021415302688905876;0.00019302894976258868;;;
2019-06-19 09:05:00;4.8862888752508356e-05;-0.00010601618069565216;4.200701667685619;2.1462329055183944;0.00022737312014911007;0.00020525842464078878;;;
2019-06-19 09:10:00;5.132075013377926e-05;-0.0001108653283812709;4.2007082981839465;2.1527747574180602;0.00023851452685992963;0.0002155835104862992;;;
2019-06-19 09:15:00;4.954094789966555e-05;-0.00010735654562541805;4.200714675719063;2.149232363180602;0.0002305250170172595;0.00020810739259498134;;;
2019-06-19 09:20:00;4.5440807632107024e-05;-9.915178392307692e-05;4.200723474575251;2.1377367421772573;0.0002117973833330505;0.00019088427450583936;;;
2019-06-19 09:25:00;4.2883709682274246e-05;-9.400741263879599e-05;4.200722456923077;2.1321452088662207;0.00020027067485223841;0.00018014258057604159;;;
2019-06-19 09:30:00;4.262460087959866e-05;-9.351838766555184e-05;4.200715363886288;2.1302186326989965;0.00019907200865879458;0.00017905382301178089;;;
2019-06-19 09:35:00;4.552832987625418e-05;-9.974704707692307e-05;4.200706682862877;2.1383926743377923;0.0002131108104076042;0.00019125116857242032;;;
2019-06-19 09:40:00;4.8066655301003345e-05;-0.00010460336457525082;4.200716190374582;2.1458791498026755;0.0002242673610044911;0.00020191439086827823;;;
2019-06-19 09:45:00;4.543058362541806e-05;-9.916741270234114e-05;4.200696748792642;2.1374042160702342;0.00021180091112164788;0.00019084011386612777;;;
2019-06-19 09:50:00;4.7217629036789297e-05;-0.00010280856385618728;4.2006869695217395;2.142361157782609;0.00022006733008342802;0.00019834648856244984;;;
2019-06-19 09:55:00;4.925343605685618e-05;-0.00010739873938127088;4.200683870618729;2.1468844382408028;0.00023038526553888518;0.00020689812777114524;;;
2019-06-19 10:00:00;4.8752602628762535e-05;-0.00010635090028093645;4.200677095220736;2.1459287039832775;0.00022806704443109686;0.0002047939596851256;;;
2019-06-19 10:05:00;4.7543700518394643e-05;-0.00010391903951839464;4.200685851458194;2.1443867746688965;0.0002226104763872125;0.00019971616069618583;;;
2019-06-19 10:10:00;4.5171315331103675e-05;-9.987207819732441e-05;4.200673932795986;2.137787865505017;0.00021331175732156214;0.0001897499815057543;;;
2019-06-19 10:15:00;4.272740791638796e-05;-9.367027378929765e-05;4.2006806992307695;2.130445861167224;0.00019941467783317197;0.0001794841919169168;;;
2019-06-19 10:20:00;4.081204838461539e-05;-8.976137340133779e-05;4.200744473240803;2.1267917893913046;0.00019074026976535416;0.00017144099731081016;;;
2019-06-19 10:25:00;4.257664926421404e-05;-9.330434006688962e-05;4.200778902719064;2.133008839374582;0.00019884760376229392;0.0001788550971595918;;;
2019-06-19 10:30:00;3.9385654154362416e-05;-8.672203777852347e-05;4.200787659426175;2.124891455063758;0.00018423100445261653;0.0001654507861358386;;;
2019-06-19 10:35:00;3.079952266220735e-05;-6.972531659197325e-05;4.2007992152608695;2.093590776257525;0.0001458383027362967;0.0001293826151274574;;;
2019-06-19 10:40:00;3.1187383505016716e-05;-7.009351725752508e-05;4.200808578280936;2.0952634334849503;0.00014672231911168029;0.0001310122322081702;;;
2019-06-19 10:45:00;3.311981304347826e-05;-7.41586726187291e-05;4.200770787297659;2.1001822828160535;0.00015560967989208558;0.00013912874125525412;;;
2019-06-19 10:50:00;3.2581916946488294e-05;-7.318413535451505e-05;4.200714402939799;2.0950425407157187;0.00015322515560595246;0.0001368673454894178;;;
2019-06-19 10:55:00;3.21036086722408e-05;-7.236936940133779e-05;4.200676292408026;2.0898446581973245;0.00015113081382602092;0.00013485688276573764;;;
2019-06-19 11:00:00;3.332602359531773e-05;-7.479437710033444e-05;4.200679759672241;2.094635773494983;0.00015653346600230802;0.00013999195692482452;;;
2019-06-19 11:05:00;3.322691330769231e-05;-7.461884824414716e-05;4.200670678765886;2.094088546056856;0.00015613130150500732;0.00013957533002784215;;;
2019-06-19 11:10:00;3.300381327090301e-05;-7.463235778260869e-05;4.200670985826087;2.0946486957591977;0.00015620287190410304;0.0001386381667303467;;;
2019-06-19 11:15:00;3.326055771906354e-05;-7.511108404682273e-05;4.200660280140468;2.094174920431438;0.00015716752618362618;0.00013971630911110733;;;
2019-06-19 11:20:00;3.123134922742475e-05;-7.052033529096988e-05;4.200665504939799;2.0855386314749165;0.00014694753522602217;0.0001311924590477375;;;
2019-06-19 11:25:00;3.221367303010033e-05;-7.254593197658863e-05;4.20069081058194;2.0903660840568565;0.00015152632137898785;0.00013531968533421118;;;
2019-06-19 11:30:00;3.344940013712374e-05;-7.498895129431438e-05;4.2007144112508366;2.0960973332341135;0.00015707133645479504;0.000140511382950964;;;
2019-06-19 11:35:00;3.427628244147157e-05;-7.721739392976589e-05;4.200669338551839;2.0993246160301005;0.00016196592272668697;0.00014398332536879146;;;
2019-06-19 11:40:00;3.51305537993311e-05;-7.853956528428093e-05;4.200647521070234;2.101123615150502;0.00016488792280433185;0.0001475710785223738;;;
2019-06-19 11:45:00;3.500942884949833e-05;-7.821585811705686e-05;4.200653144451505;2.100560557411371;0.0001641669758486006;0.00014706247156470373;;;
2019-06-19 11:50:00;3.426471523745819e-05;-7.71580991438127e-05;4.200653354464883;2.0992428397257528;0.0001618441735875501;0.00014393420096918492;;;
2019-06-19 11:55:00;3.328881081939799e-05;-7.53054928361204e-05;4.200635380976588;2.0928242938561876;0.0001574972451369209;0.00013983416623612337;;;
2019-06-19 12:00:00;3.2675324618729095e-05;-7.391723725083611e-05;4.2006055624414715;2.088294099625418;0.00015424567732235295;0.00013725615435391554;;;
2019-06-19 12:05:00;3.4613581667785236e-05;-7.815414219127516e-05;4.20058965518792;2.0930246873993292;0.00016344558357606187;0.00014539745741564268;;;
2019-06-19 12:10:00;3.700273025083612e-05;-8.27465048361204e-05;4.20056311519398;2.098965885006689;0.0001735387331908633;0.00015543230069493875;;;
2019-06-19 12:15:00;3.815374614715719e-05;-8.501869531103678e-05;4.200548794347826;2.1040825525250835;0.00017869130025160174;0.00016026668912966056;;;
2019-06-19 12:20:00;4.0109572909698996e-05;-8.963355949498328e-05;4.200528926090301;2.1068218733578594;0.00018872309662541946;0.00016848143943530878;;;
2019-06-19 12:25:00;4.112827134782608e-05;-9.134010091973244e-05;4.2005191100301005;2.1094720566488294;0.00019251064931106746;0.000172760102152364;;;
2019-06-19 12:30:00;4.157420078260869e-05;-9.275777244481604e-05;4.2005017688628765;2.109029418832776;0.0001954873290023779;0.0001746325042356816;;;
2019-06-19 12:35:00;4.221627577926421e-05;-9.362274004682274e-05;4.200487974153846;2.110282488722408;0.00019740124833562435;0.000177328965796472;;;
2019-06-19 12:40:00;4.028250651839464e-05;-9.049562431438127e-05;4.2004873109163885;2.104781122327759;0.00019032391546183172;0.00016920616042477186;;;
