ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
1453;0.000000;0.000000;4985.600000;0.000000;0;0.000000;
1457;0.000000;0.000000;4985.600000;0.000000;0;0.000000;
1462;0.000000;0.000000;4985.600000;0.000000;0;0.000000;
1466;0.000000;0.000000;4985.600000;12.563712;1;0.837199;gr_sensing_TC_con01,
1470;0.000000;0.150000;4985.450000;12.563712;1;0.837199;gr_sensing_TC_con01,
1474;0.000000;0.150000;4985.300000;12.563712;1;0.837199;gr_sensing_TC_con01,
1478;0.000000;0.150000;4985.150000;12.563712;1;0.837199;gr_sensing_TC_con01,
1482;0.000000;0.150000;4985.000000;12.563712;1;0.837199;gr_sensing_TC_con01,
1486;0.000000;0.150000;4984.850000;12.563712;1;0.837199;gr_sensing_TC_con01,
1491;0.000000;0.150000;4984.700000;12.563712;1;0.837199;gr_sensing_TC_con01,
1495;0.000000;0.150000;4984.550000;12.563712;1;0.837199;gr_sensing_TC_con01,
1499;0.000000;0.150000;4984.400000;12.563712;1;0.837199;gr_sensing_TC_con01,
1504;0.000000;0.150000;4984.250000;12.563712;1;0.837199;gr_sensing_TC_con01,
1508;0.000000;0.150000;4984.100000;12.563712;1;0.837199;gr_sensing_TC_con01,
1512;0.000000;0.150000;4983.950000;12.563712;1;0.837199;gr_sensing_TC_con01,
1517;0.000000;0.150000;4983.800000;0.000000;0;0.000000;
1521;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1525;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1530;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1534;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1537;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1542;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1546;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1550;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1554;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1559;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1563;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1567;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1572;0.000000;0.000000;4983.800000;0.000000;0;0.000000;
1576;0.000000;0.000000;4983.800000;12.559176;1;0.837199;gr_sensing_TC_con01,
1580;0.000000;0.150000;4983.650000;12.559176;1;0.837199;gr_sensing_TC_con01,
1585;0.000000;0.150000;4983.500000;12.559176;1;0.837199;gr_sensing_TC_con01,
1589;0.000000;0.150000;4983.350000;12.559176;1;0.837199;gr_sensing_TC_con01,
1593;0.000000;0.150000;4983.200000;12.559176;1;0.837199;gr_sensing_TC_con01,
1597;0.000000;0.150000;4983.050000;12.559176;1;0.837199;gr_sensing_TC_con01,
1601;0.000000;0.150000;4982.900000;12.559176;1;0.837199;gr_sensing_TC_con01,
1605;0.000000;0.150000;4982.750000;12.559176;1;0.837199;gr_sensing_TC_con01,
1610;0.000000;0.150000;4982.600000;12.559176;1;0.837199;gr_sensing_TC_con01,
1614;0.000000;0.150000;4982.450000;12.559176;1;0.837199;gr_sensing_TC_con01,
1618;0.000000;0.150000;4982.300000;12.559176;1;0.837199;gr_sensing_TC_con01,
1622;0.000000;0.150000;4982.150000;12.559176;1;0.837199;gr_sensing_TC_con01,
1627;0.000000;0.150000;4982.000000;0.000000;0;0.000000;
1631;0.000000;0.000000;4982.000000;0.000000;0;0.000000;
1635;0.000000;0.000000;4982.000000;0.000000;0;0.000000;
1640;0.000000;0.000000;4982.000000;0.000000;0;0.000000;
1644;0.000000;0.000000;4982.000000;0.000000;0;0.000000;
1648;0.000000;0.000000;4982.000000;0.000000;0;0.000000;
1652;0.000000;0.000000;4982.000000;0.000000;0;0.000000;
